filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spectral_contrast,spectral_flatness,tonnetz,estimated_tempo,genre/label
hiphop.00039,0.388181,0.18233643,2288.193926791915,2496.0417255779025,4993.553138000677,0.09998201069078948,-129.79692,88.47326,17.52452,21.312935,-8.039404,16.215292,-5.8043566,9.497863,-9.046899,12.006968,-6.3869305,10.265386,-9.501105,3.3009374,-7.970268,2.9012413,-9.152794,5.1355276,-9.205815,-1.7615623,22.902454331216706,0.017726026,0.005454176481113598,95.703125,hiphop
disco.00042,0.39406142,0.13603331,2403.8843150410266,2394.9497468238856,4901.403695215751,0.12167764669601393,-62.281116,92.05123,-19.723335,17.632332,-3.175725,5.4249535,-3.999092,8.88639,-2.488145,3.1662087,-0.52560616,-1.4882402,1.3001528,0.910936,-1.5771712,-5.3504066,-1.3793218,1.9308761,0.5227496,-3.3286457,18.068078161576448,0.037933934,0.005006333215532007,107.66601562,disco
disco.00003,0.4947391,0.19666725,3048.50913049107,2722.5687272359764,6212.679099446111,0.14965177837171054,-44.22838,52.206573,3.30289,43.82113,12.623907,24.426418,4.966989,15.335743,2.065467,10.38159,-1.5179633,8.836677,0.41912067,4.6977715,-1.7838095,2.9558575,-2.0183945,-3.3864338,-4.1951017,-0.42280847,17.29488193338133,0.05729975,-0.00153945234165469,129.19921875,disco
disco.00054,0.40122378,0.05218051,2565.921074883215,2533.4177860597993,5521.049948299632,0.11465010037732198,-226.34012,78.287125,7.8306217,53.865532,-1.1670896,11.316778,-7.8553023,24.379005,-14.960465,18.508617,-19.149946,6.1609535,-10.077711,5.299425,-11.688462,3.3470435,-11.281441,1.3921323,-10.706861,-4.3300014,21.54189519601521,0.012283378,0.012433167136307073,112.34714674,disco
disco.00099,0.440832,0.122713566,2417.290896426286,2431.450978571872,5384.359108183775,0.11262743687113003,-91.58158,99.47675,-9.000087,40.1966,-18.049095,22.577845,-21.972527,15.794191,-25.664982,17.677044,-13.681777,15.645065,-15.474513,4.5258,-10.157293,0.46138316,-10.156776,4.802318,-6.8830786,-0.9840022,21.169445367291164,0.012992964,-0.0016120947313235526,123.046875,disco
disco.00072,0.434281,0.08452662,2902.9647374556394,2302.2778903214958,5470.533587098491,0.184138720249613,-128.43639,67.26169,-36.91789,40.90227,-21.74478,23.168634,-13.246972,13.095528,-14.002035,17.800646,-15.176395,16.366413,-10.468667,12.831396,-9.217559,4.391678,-5.4408355,7.250275,-2.669735,6.5736785,21.472078812179237,0.019346774,-0.011412123636208974,135.99917763,disco
disco.00043,0.42033175,0.17369246,2874.9262324037013,2759.729292028117,6019.138603092347,0.13478414340654024,-62.806194,77.884285,3.5352054,26.030222,5.940565,11.304606,11.11518,-1.9678135,1.832487,9.176082,4.0674753,0.9848618,5.6180525,0.68809646,-0.13162123,2.2062724,-1.8502171,-6.809112,-3.191936,-3.5453203,19.2116603567602,0.044975884,0.007697716850132333,129.19921875,disco
disco.00050,0.45115152,0.15904318,2375.973366895497,2258.3794439171916,5005.928063171198,0.12878191212751547,-45.783978,101.753555,-32.084698,34.27627,-17.556084,32.332623,-15.653706,22.04559,-16.116486,18.68449,-13.085623,16.486975,-9.916392,11.573791,-7.743573,6.1357074,-7.366038,3.5808048,-6.6191263,2.8441885,21.470601465246823,0.012482444,0.01366363723541253,107.66601562,disco
disco.00024,0.37261233,0.14302173,2624.9385708467034,2709.816171766153,5606.199433412346,0.12025853207236842,-69.58046,83.06922,-16.602585,0.11880243,7.41712,0.76764786,1.3343799,4.6962657,-1.4187347,3.331047,-2.8751004,-8.202963,-5.765603,-0.26379788,-3.211847,-1.8850805,4.0420785,3.657033,1.9136672,3.6140504,19.457708470656875,0.03826217,-0.009033669840044684,129.19921875,disco
disco.00034,0.35757878,0.1229071,3653.421306774056,3234.1757024838234,7835.319287562887,0.18083450742550308,-65.764854,52.82825,16.58327,12.549559,5.604187,8.385216,-0.6131246,-0.6249177,-4.0803785,0.68899584,-7.784597,-1.8870744,-7.2442236,-5.2666826,-3.0381804,-4.3357296,-2.5414126,0.72595227,-0.30421898,2.9406297,18.77460858221959,0.08819548,-0.008523628053711945,129.19921875,disco
disco.00087,0.38462156,0.11927162,2139.139352934813,2190.014692922584,4525.914299082092,0.10026696739551083,-100.279854,110.03394,-26.65984,36.84094,-10.427516,28.790365,-14.855052,21.307753,-19.688211,18.537565,-16.400423,9.171921,-13.80444,4.0001683,-10.4681835,2.8465867,-4.323304,3.1737964,-3.7552795,3.5606844,22.005772719077306,0.008233457,0.004817945133703069,107.66601562,disco
disco.00007,0.4315741,0.15967512,3099.103215917834,2728.2861002493364,6098.254791354248,0.1402841101489938,-53.417545,56.164703,-6.3200073,31.619734,4.6535215,16.347326,4.11801,1.8818792,-0.38726705,2.4984899,-0.53996766,0.95853144,0.49558043,-0.16544922,-1.8139328,-2.532236,0.8146336,-0.3435426,0.5601924,2.7857704,18.794543142027543,0.06399289,-0.006356983487544529,129.19921875,disco
disco.00040,0.42091405,0.14519413,2605.0944544086888,2533.3985250416217,5352.534300624033,0.12638850256385448,-78.32346,80.076454,-9.164434,25.480179,-3.3876767,16.809477,7.2678585,1.8153067,0.4975586,6.3211308,1.4950291,2.1640885,0.65779805,-3.3803453,-0.90937036,2.937196,-0.6357057,5.875651,1.896354,-0.61529475,18.73033249374831,0.0408476,-0.001331150202763274,135.99917763,disco
disco.00082,0.42266834,0.18102142,2576.987045891446,2387.328501509094,5419.342229978957,0.13824595164957432,-63.628918,94.474304,-13.436005,32.782654,-13.724005,26.79035,-19.405392,24.662415,-11.67677,13.736833,-9.451603,8.843126,-4.9868937,9.224035,-3.4771116,1.493945,-8.891731,0.25853017,-5.4600673,-1.128303,20.903393925645847,0.02378608,0.0063205845922886545,123.046875,disco
disco.00071,0.43537277,0.098187365,2808.9885736537567,2530.916223479016,6001.438710121179,0.15595068208204335,-105.485466,79.25297,-15.204089,40.82475,-12.264668,23.55845,-19.93746,27.3173,-16.511795,21.535513,-11.678211,13.991477,-10.771838,9.379287,-12.2232485,2.0729127,-12.227498,2.8738317,-4.6831374,8.175472,21.182018660104585,0.019582808,0.0006990987177589825,112.34714674,disco
disco.00091,0.41645768,0.1736296,2036.954564949739,2079.401701707041,4203.599581408427,0.09159921935468267,-116.94722,98.49051,-19.004326,44.82778,3.8163836,28.469706,-1.0804019,14.695418,-7.727752,9.748872,-10.103784,6.3461595,-3.920346,7.888195,-3.2038443,0.12147389,-7.83485,-1.7425522,-2.4245696,-0.72702855,21.78488422508431,0.009182082,0.009232839703646953,99.38401442,disco
disco.00006,0.47394833,0.19201502,2848.186030123322,2490.5706034471855,5506.541702695676,0.16366529907604488,-14.557194,65.20376,-19.879187,31.512121,-4.827592,11.862342,9.990597,5.9571323,-3.8014781,9.382819,-4.3852496,3.340746,-4.4472184,-1.2698432,-0.8395494,-2.2001593,-4.7371306,-2.6174352,-7.466718,0.22918966,17.987054951984355,0.051501267,0.0050640578045165014,123.046875,disco
disco.00068,0.4162304,0.10685647,2956.5337941520315,2599.726702742229,6131.879588029702,0.16269251584268576,-93.28997,77.83542,-8.781921,42.070923,-11.248124,24.245495,-17.912163,22.238214,-16.039015,16.686815,-15.663213,15.412563,-18.125233,10.2117195,-14.607216,1.847661,-11.090334,1.1448851,-10.550952,5.1917386,21.927897850285497,0.02161769,-0.015478779844211366,107.66601562,disco
disco.00017,0.40467998,0.11615615,2564.559467716457,2670.214277911846,5388.834081124226,0.12076004075561146,-98.12886,92.40462,2.6639419,19.34097,3.586645,-1.7642803,-1.7067648,-3.1716785,-9.092217,-4.0772457,-5.1831956,-5.485744,-4.2336836,-3.7709107,-1.7152151,-5.5835023,-4.68611,-2.7061114,-1.840375,-3.0915554,18.554281452910043,0.04295974,0.0038423049919656675,123.046875,disco
disco.00052,0.41642636,0.12533219,2591.333355567653,2162.920133270214,5061.694392626499,0.16987803550696595,-70.49726,90.48752,-48.092735,36.68939,-17.673723,21.613102,-30.192337,24.051117,-20.455074,14.488884,-18.508623,9.131273,-12.052216,6.270957,-11.562347,4.915012,-7.8777685,-0.641307,-4.3589587,0.19809139,21.217268858461757,0.012667316,-0.0018120799488542706,123.046875,disco
disco.00064,0.38814136,0.092271395,2144.1917399531785,2404.135826455663,4947.636748984133,0.06485183763061146,-189.19038,93.96556,7.9053164,41.896915,-7.0967097,31.887674,-12.589606,24.2232,-6.061487,24.546083,-6.021773,16.768452,-2.0191722,6.3354993,-8.55197,3.8138175,-2.5837262,-0.8593359,-3.114788,10.213733,21.706151930109662,0.005077242,0.03436124361608566,123.046875,disco
disco.00009,0.44206864,0.119054765,3016.6098872962975,2623.3938647919376,5954.6306598297215,0.17065354102167182,-68.942665,63.13088,-15.854275,28.002867,8.183782,7.3219037,-4.935305,9.494993,-0.9737649,-1.6037074,-6.190396,-3.9369297,-1.1699789,-6.541956,-6.1769156,-5.0455213,-4.4075923,-5.3749676,-1.652997,-0.8884129,18.996101011271133,0.07756876,0.0015209473608035963,129.19921875,disco
disco.00059,0.4033412,0.116986535,2279.809624784902,2269.7314524496805,4828.429136482924,0.1102181543875774,-109.02608,106.84776,-18.28258,23.426062,-17.76803,19.02655,-13.617815,18.687729,-18.36931,18.404522,-9.717301,11.856961,-5.563615,12.889142,-3.8295007,8.683056,-7.0846844,5.423002,-6.199285,2.3291707,20.83133569685084,0.01399148,0.00012187616123590045,123.046875,disco
disco.00013,0.4210908,0.17083439,3391.852766386255,3108.9550745904303,7204.406435939919,0.15957688842395512,-40.043392,56.207024,23.680223,31.924442,2.449712,2.5741062,-2.4771304,3.092975,1.8828528,3.3532028,0.003278443,-1.5196201,-2.455497,-5.071636,-3.6723037,-7.846544,-3.037931,-2.7841136,-7.4952526,-3.6300128,18.164867868773225,0.08217918,0.006140081624618685,89.10290948,disco
disco.00080,0.38865227,0.05922552,2143.579423813945,2414.16504288775,4956.820026787442,0.08475043234810371,-219.4334,94.706345,12.124568,48.875854,-7.216316,16.630358,-15.096765,21.717192,-20.005442,13.247772,-15.700513,5.059565,-15.289247,0.07607952,-9.205296,0.23637395,-9.561136,-0.74908835,-4.5309715,-3.6818945,21.824693297425636,0.007159152,-0.020585001077886043,99.38401442,disco
disco.00081,0.35817313,0.078746736,2292.360733659439,2208.319532293548,4740.338002491292,0.11643089081849846,-193.19191,89.1997,-20.018215,38.742443,-2.7208805,17.061327,-7.953432,16.088953,-16.769852,7.7185225,-15.712756,9.0394945,-11.31853,3.8968525,-8.230623,3.0194178,-6.8760867,-0.70303404,-6.4089675,-0.54574734,22.3393207095056,0.008502387,0.01142554512189982,129.19921875,disco
disco.00029,0.38402402,0.1475853,3074.955857281421,3031.864320608488,6848.700253513206,0.13853393176760836,-58.98357,68.87018,-8.454389,3.5962555,5.0816374,3.2854257,13.525647,-1.374408,1.6667784,3.7158391,-3.7129319,-0.3113741,-2.8341658,-8.802201,-4.489741,-6.4106727,0.46010077,-2.2708735,2.9791381,-0.01552844,18.894314470359067,0.058599222,0.0010656447878490203,103.359375,disco
disco.00096,0.41655457,0.09202202,2481.721634886412,2178.5523734795956,4956.578361582092,0.13440697259578174,-133.8451,93.47545,-24.217007,61.451794,-22.856092,30.982265,-14.964937,20.245539,-9.297777,15.79071,-8.741421,11.976212,-5.3196335,4.9957595,-0.6783717,3.722168,2.096555,5.4478793,3.0966952,2.4603283,21.99942235078016,0.008701856,0.010002408277071427,103.359375,disco
disco.00033,0.39187002,0.15702651,2450.413166064707,2388.104397878919,5024.436284587849,0.12449924717008513,-57.77133,86.53845,-11.7830925,38.772118,2.3720374,8.828892,-1.2908882,9.92677,-1.6561882,9.84115,3.0188684,7.5304966,1.7197549,5.6636844,-0.70071375,3.4516292,0.13375486,-0.9584937,-2.6370668,1.655631,19.65608558425162,0.031508368,-0.005140509843128453,129.19921875,disco
disco.00025,0.35813963,0.107911535,2410.0213654869553,2575.8218416467603,5080.377612984956,0.0996603950996517,-124.17006,90.16935,-11.31268,10.940842,-1.1508621,-3.7541099,-0.85370684,-3.8410375,-3.708834,-0.26632252,-5.82297,-3.4304245,-4.6256537,-4.5602713,-5.487916,-5.2009654,-4.6103535,-1.8117615,-1.3172956,-1.9558845,18.9309671030248,0.04135269,-0.002839020051866772,123.046875,disco
disco.00026,0.40132958,0.14309067,3042.9641899983512,2969.134553153856,6611.985018231182,0.1315751681017802,-68.06601,66.36477,11.869251,21.983498,9.770992,6.6974487,1.6123182,3.8215642,0.9603088,4.7744827,-4.2049932,-0.059888974,-1.2359077,0.07679361,-1.1308273,-2.0626137,2.5657766,1.3899361,2.1821527,2.252156,18.54587805604289,0.07274095,0.003578352940368245,117.45383523,disco
disco.00045,0.40743238,0.13551125,2248.1273858272516,2368.730416855733,4609.855458168054,0.10974196679082818,-81.269714,106.47539,-9.535241,17.971416,3.0124004,8.302999,3.8944821,4.2485504,-3.7398596,-2.077904,-2.2063696,-4.5881557,-1.1588278,-1.8825799,-0.22699074,-1.0378292,-3.2868967,-1.8735555,-0.7089542,-0.55092275,18.076242547619778,0.03886482,0.0038381890614555417,123.046875,disco
disco.00077,0.41567567,0.20675372,2308.771409464001,2277.9019484967394,4944.086770450368,0.11760246347716719,-56.876728,97.01758,-17.870779,44.93534,-6.930971,23.81252,-23.31002,25.99502,-10.48343,10.4519825,-15.222266,10.034367,-9.157286,3.741282,-9.391111,3.486886,-8.046754,1.6593502,-6.011036,4.417485,22.13282161097013,0.009118349,0.012581515365050826,117.45383523,disco
disco.00011,0.37359607,0.18894534,3132.641647890409,3007.9072466787557,6863.758495791409,0.13097653226586686,-41.303284,62.797756,7.3272634,12.130202,6.364423,9.27177,3.0953305,13.869533,0.16812493,8.081857,-2.6884663,-7.2184024,-3.2460544,-1.924748,0.5212164,-3.1856527,-5.5480585,-9.165677,-10.6742525,-5.9731183,19.412485164505867,0.05568655,0.008666070670238269,95.703125,disco
disco.00021,0.40119126,0.11138512,3248.4581470736102,3304.9565159823674,7422.105119545762,0.1240548054131192,-115.10293,70.425766,31.238802,11.172099,13.065738,3.8724425,1.8114581,4.9721,-1.039947,3.926807,-1.2905641,-0.6893436,-1.0760262,-0.14040257,-2.1591742,-2.314501,-6.3896046,-5.3120933,-4.996771,-3.851685,17.443443383408113,0.049837295,0.024369191206042678,107.66601562,disco
disco.00051,0.46047288,0.10641889,2651.1900047169647,2309.00423209938,5371.900850183823,0.15772391398993807,-77.17617,89.36861,-34.235554,38.688057,-22.269758,31.261066,-16.390423,22.34658,-16.018637,19.289392,-13.230203,16.733185,-10.392332,11.384279,-8.552412,5.7298694,-8.351777,3.0581625,-7.5798545,2.2541816,20.484966079915793,0.018393397,0.01276355969331777,107.66601562,disco
disco.00098,0.440832,0.122713566,2417.290896426286,2431.450978571872,5384.359108183775,0.11262743687113003,-91.58158,99.47675,-9.000087,40.1966,-18.049095,22.577845,-21.972527,15.794191,-25.664982,17.677044,-13.681777,15.645065,-15.474513,4.5258,-10.157293,0.46138316,-10.156776,4.802318,-6.8830786,-0.9840022,21.169445367291164,0.012992964,-0.0016120947313235526,123.046875,disco
disco.00084,0.5034755,0.062049866,2455.0932380847667,2100.058517153824,4726.188088053889,0.1514639367260062,-197.1502,83.36428,-38.564846,43.72152,-7.302152,25.66604,-8.644066,13.404532,-12.161494,12.155516,-12.055159,10.636195,-2.4036324,12.019333,1.3723239,6.768685,-3.379443,-1.6529231,0.061477307,1.4105241,19.490895131529943,0.015905712,0.0010150361447880576,112.34714674,disco
disco.00020,0.34267095,0.12465441,2117.8056632409334,2114.9888477470986,4351.123689350329,0.10330171850812693,-103.93074,105.811905,-14.322681,36.742428,-10.351553,16.806631,-6.8221636,8.142173,-4.462787,0.98840415,-10.002764,0.38653016,-1.7062289,2.9663866,-0.89376867,-3.0447528,-4.437478,-6.5125375,-8.457413,-2.7774694,20.56796839221476,0.017672343,0.005249578634826873,161.49902344,disco
disco.00062,0.42686057,0.15118441,2387.7325026444496,2190.5878700759486,4919.303586977554,0.12770671076818885,-107.85015,81.94442,-30.65659,41.33486,-8.514049,31.34511,-8.867231,26.035,-8.267371,17.90438,-4.65072,7.4263287,-4.3512506,4.4874096,-4.1016283,3.0661235,-0.28664038,4.9907126,0.40155435,3.8349776,21.011480178125026,0.008983518,0.008108564040631192,107.66601562,disco
disco.00094,0.41684896,0.09937754,2208.042390341513,2353.745121157833,5075.519309029121,0.09361054506095201,-129.98236,102.50566,-4.44758,50.06943,-15.538966,32.135017,-18.187342,24.295696,-11.908017,13.768917,-12.902633,7.2762794,-9.387242,4.6057506,-9.585819,4.2521663,-4.6879916,-0.45179635,-6.8859916,4.765511,21.30902035431383,0.007273191,0.013395400583913222,135.99917763,disco
disco.00028,0.48295438,0.17259346,3713.48694638823,3188.498151187096,7726.703277682373,0.1982474784732972,-20.461655,53.701958,5.950366,10.160505,17.061747,9.53967,4.607901,6.398586,-0.329718,1.7270906,3.6833146,-0.77257025,-5.885662,2.3217149,0.36626506,2.7464113,-0.53271836,-1.2014767,0.24927346,-1.2714604,17.08026962702896,0.11835154,0.0013531036684861582,123.046875,disco
disco.00074,0.4028408,0.17765833,2649.1616082169267,2383.9089976542373,5545.749798943015,0.15116461880804954,-40.73498,86.78801,-26.96414,34.944557,-20.053434,21.661003,-23.957594,19.27124,-17.532427,18.042782,-16.02353,12.447813,-13.883003,6.0151386,-14.214789,-0.811397,-14.491673,-1.2275293,-7.700057,4.3297176,21.28766088791491,0.0166699,0.0008389488425886277,112.34714674,disco
disco.00037,0.45459753,0.16396311,3637.592789774491,3198.874412998907,7771.178008749758,0.19009560032894737,-26.542303,52.04557,4.1778026,12.859275,16.7392,10.132084,4.474744,6.326224,1.1560827,0.64361733,4.6102376,2.1430995,-3.3661904,1.6305548,-1.8798147,-1.0869366,-0.67143434,2.3843515,4.168808,2.8664043,17.175304354770546,0.11579782,-0.010225849287170225,129.19921875,disco
disco.00079,0.45293945,0.084804155,2292.468635289698,2348.0983259350787,5038.361200385788,0.09981534503192724,-154.59586,97.93577,-10.358711,39.12873,-11.216673,24.116518,-11.847196,24.19691,-13.46162,20.555204,-8.331317,5.8678975,-9.688366,3.945568,-8.823022,3.3134916,-0.30004722,7.596278,0.6583146,0.80994344,21.008552114576776,0.010592014,-0.004307226176523531,123.046875,disco
disco.00089,0.42983368,0.100328006,2129.2311223525694,2109.1289203492706,4424.039915102554,0.1118704497629644,-114.90948,113.47964,-29.811432,42.628666,-10.339069,26.981028,-14.511701,21.248863,-17.661072,17.109478,-13.488859,8.600738,-11.434926,6.218772,-10.903845,3.6728826,-10.32105,0.56958157,-4.1733212,3.4802322,21.373707137633165,0.008831884,0.01174033824634095,129.19921875,disco
disco.00097,0.41509643,0.10815817,2825.996741304222,2680.4828040660295,6233.503973520947,0.12049624794407894,-116.93783,75.75969,-4.2275553,37.310116,-5.35643,31.395296,-12.181274,22.936403,-11.444962,14.6470585,-13.06598,13.423381,-13.248121,8.25785,-15.253788,9.842587,-6.2251983,8.010874,-8.037456,4.40756,22.200182182573048,0.016986927,-0.024286858016221838,129.19921875,disco
disco.00044,0.36706978,0.14903712,2330.2622314757155,2437.482421711454,4645.071911885642,0.1095964650251548,-71.21774,97.731895,-18.354856,8.583562,5.200526,-0.93872213,0.46652967,1.627443,-4.781343,0.06993717,-0.5443119,-4.448906,-5.312886,-4.7823563,-4.601093,-5.983273,-2.902,-3.4405499,-2.56889,-3.0359442,18.552960491941935,0.033279337,0.01230119926334248,123.046875,disco
disco.00060,0.43474016,0.114553064,1975.1335053960831,2089.9731661759074,4251.3326261065695,0.09303307311822756,-121.0731,116.95221,-22.794767,45.158524,-4.249182,30.266138,-12.2552595,21.738192,-16.549652,16.239946,-10.6630335,7.3387628,-9.3622265,5.7933636,-8.422441,2.7597735,-8.09866,0.3748362,-3.247678,3.5937269,21.35817500099753,0.006385006,0.0116753204468817,129.19921875,disco
disco.00010,0.43759546,0.23291428,2877.5956513494793,2624.0719890830214,5865.939529466186,0.15032410990712075,-6.766103,61.12408,-16.66063,27.434713,7.720403,16.006454,4.6336145,11.452743,0.34183624,9.84064,3.1885333,5.0266104,-1.8635545,1.4804493,0.94162714,-0.43853003,-0.7304713,4.445536,-1.8418657,-0.6033738,16.88712060987522,0.056745466,-0.004919787519473984,107.66601562,disco
disco.00015,0.41473418,0.21596414,2361.555071993125,2806.5008485732583,5437.617119473201,0.09018917497097523,-46.8156,103.730095,22.16266,9.237183,2.25062,-4.799962,4.8113565,0.9627319,-9.409138,-1.0684814,-0.86683357,-5.2704945,-1.751223,-3.6505468,-4.3212686,-0.091272786,-2.502904,0.5400197,2.5194552,-3.5412276,18.934711668136888,0.0327861,0.006658441875541689,123.046875,disco
